Season,T1_TeamID,T2_TeamID,Pred
2022,1231,1461,0.5830997984516835
2022,1411,1394,0.5277746268756693
2022,1323,1353,0.48984701463574554
2022,1460,1136,0.5214383219770556
2022,1116,1436,0.7036696850762792
2022,1124,1313,0.9575010479712303
2022,1166,1361,0.4382212267275194
2022,1211,1209,0.9749999999999999
2022,1242,1411,0.9458684543384448
2022,1272,1129,0.4055836802042741
2022,1276,1161,0.4022752108710349
2022,1293,1362,0.5876487815068318
2022,1308,1163,0.18886283156769215
2022,1314,1266,0.5385070311931932
2022,1344,1355,0.7357736334075985
2022,1350,1234,0.295425374809658
2022,1388,1231,0.6905698359345254
2022,1389,1246,0.02700178048102179
2022,1397,1255,0.8933134275521158
2022,1417,1103,0.8342978271197523
2022,1112,1460,0.9749886907095788
2022,1120,1240,0.9339376776000512
2022,1181,1168,0.9351970727941739
2022,1222,1412,0.7469080833448407
2022,1228,1151,0.6852922945158928
2022,1235,1261,0.3339420176678944
2022,1274,1425,0.3939655449293771
2022,1277,1172,0.6077704088047335
2022,1323,1104,0.4339809045396489
2022,1326,1260,0.5193226979875889
2022,1345,1463,0.8594850256024908
2022,1395,1371,0.433430838156876
2022,1400,1439,0.6210088150308325
2022,1403,1286,0.8952580847380164
2022,1437,1174,0.9306489168552423
2022,1458,1159,0.8584213939564878
2022,1116,1308,0.7004899763709399
2022,1211,1272,0.934100990426486
2022,1242,1166,0.7586941003534806
2022,1276,1397,0.26013700174055754
2022,1314,1124,0.21723930373036113
2022,1344,1350,0.650348224744768
2022,1389,1293,0.13024200048029058
2022,1417,1388,0.5776112174747787
2022,1112,1395,0.8617614149990451
2022,1181,1277,0.6981660087141355
2022,1222,1228,0.6426089793799113
2022,1235,1458,0.34130445930815845
2022,1274,1120,0.2622587624179839
2022,1345,1400,0.48113304606792673
2022,1403,1323,0.6981912791457756
2022,1437,1326,0.7158920380416618
2022,1116,1211,0.10360200380404627
2022,1181,1403,0.6105915434270638
2022,1222,1112,0.32891162991542344
2022,1437,1276,0.7469999810650545
2022,1242,1344,0.6291022393353635
2022,1274,1235,0.5957918749061
2022,1314,1417,0.29568069596980434
2022,1389,1345,0.09406117810723076
2022,1181,1116,0.6863996124738837
2022,1437,1222,0.5051630785764318
2022,1242,1274,0.7001089559885256
2022,1314,1389,0.7905805779743881
2022,1242,1437,0.5346950342042766
2022,1314,1181,0.2566715531695337
2022,1242,1314,0.7042717616766131
2022,3173,3177,0.26645677205555013
2022,3224,3230,0.49760060735808515
2022,3255,3291,0.593807334608328
2022,3283,3199,0.41976572811894347
2022,3124,3218,0.9749999999999999
2022,3166,3160,0.5378843140244363
2022,3195,3439,0.34150643861994007
2022,3208,3173,0.752584192580884
2022,3211,3304,0.43679083261362894
2022,3234,3229,0.972837372497209
2022,3235,3426,0.9596027889940792
2022,3242,3210,0.6256139262797041
2022,3257,3107,0.9749999999999999
2022,3268,3174,0.9151869434831503
2022,3274,3378,0.5590126043736487
2022,3376,3224,0.9749999999999999
2022,3377,3279,0.39672932296076147
2022,3390,3286,0.9749999999999999
2022,3400,3193,0.9742780837401117
2022,3428,3116,0.5914441421924066
2022,3112,3424,0.8835104595498062
2022,3125,3332,0.3172398195215009
2022,3163,3273,0.9749999999999999
2022,3231,3150,0.9649117760349071
2022,3243,3450,0.4298826257456742
2022,3261,3238,0.93855312134014
2022,3276,3110,0.9646897245841461
2022,3301,3255,0.9749999999999999
2022,3314,3372,0.7949599987842386
2022,3323,3269,0.7244484792233803
2022,3326,3283,0.7408797985408417
2022,3328,3237,0.765493311562067
2022,3343,3246,0.36563219740590175
2022,3397,3138,0.8436999514371533
2022,3416,3196,0.8163710744651169
2022,3437,3140,0.06931706996476375
2022,3166,3234,0.27549927064217283
2022,3235,3208,0.5629489690492574
2022,3257,3211,0.8340508541934719
2022,3268,3195,0.7979336996673404
2022,3376,3274,0.9749999999999999
2022,3377,3124,0.22978371774856493
2022,3390,3242,0.8672933847809269
2022,3400,3428,0.8216354134974552
2022,3163,3416,0.8939459245411072
2022,3231,3343,0.6903353880302308
2022,3276,3437,0.7980601775808702
2022,3301,3243,0.9418874736764415
2022,3314,3112,0.39719951217844707
2022,3323,3328,0.6238722966070125
2022,3326,3261,0.2933794095830826
2022,3397,3125,0.674916402177265
2022,3166,3235,0.4214632534082048
2022,3376,3314,0.9109284168736309
2022,3390,3268,0.719819735724667
2022,3400,3326,0.7694720730095885
2022,3163,3231,0.7762515612947682
2022,3257,3397,0.7951171780767282
2022,3276,3377,0.6960284888700858
2022,3301,3323,0.8025034498335823
2022,3376,3166,0.9226617762596063
2022,3390,3400,0.6373731406259997
2022,3163,3301,0.4171144068412567
2022,3257,3276,0.6995715549219318
2022,3163,3390,0.4385717700960686
2022,3376,3257,0.647691285478862
2022,3376,3163,0.7203083405006843
